filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00016.au,0.24948634207248688,0.06058981642127037,1465.5161216965294,1738.2788798895638,2820.98294190209,0.06986427897639319,-259.82958984375,123.20835876464844,-6.411299228668213,37.57597351074219,-2.9846889972686768,13.062031745910645,-14.093770027160645,5.306911945343018,-11.97952651977539,3.514303684234619,-9.639544486999512,5.3404860496521,-7.8407793045043945,3.2650980949401855,-0.5539101958274841,2.886244773864746,-0.029540259391069412,2.1029860973358154,1.1109312772750854,2.933882474899292,jazz
jazz.00035.au,0.26454058289527893,0.09149952977895737,844.1391584726199,1104.3000795068717,1608.9152711094719,0.03772993058243034,-261.8773193359375,182.5357208251953,-16.90708351135254,49.87154006958008,-1.214440941810608,6.345542907714844,6.002392292022705,-8.873114585876465,-10.316278457641602,-3.2050671577453613,-5.37181282043457,-3.5495340824127197,-2.891636610031128,-7.471892833709717,-0.536715567111969,1.1297987699508667,-1.982170581817627,-5.23258113861084,-1.8658431768417358,-3.502318859100342,jazz
jazz.00033.au,0.27402085065841675,0.06975041329860687,1169.6513052388445,1498.7076899393876,2444.618551059404,0.042349706124226005,-261.798095703125,139.5261688232422,-17.12889289855957,49.89491653442383,-5.868642330169678,19.85335922241211,1.8584814071655273,5.71864128112793,-7.831181526184082,-0.4173513948917389,-1.2528467178344727,-2.19038462638855,4.465002536773682,-0.3117924630641937,0.11012405157089233,-0.2791798710823059,1.9837526082992554,-2.639104127883911,-1.1543757915496826,-5.3690619468688965,jazz
jazz.00067.au,0.23668989539146423,0.1380442976951599,1354.091907708369,1566.788757468746,2830.5412174378384,0.054945623911571206,-177.27713012695312,144.32156372070312,-17.26592445373535,55.68605041503906,-21.241899490356445,0.35280346870422363,-1.5769500732421875,-10.402748107910156,-5.17647123336792,-0.5141822099685669,-8.736715316772461,3.868863582611084,-7.953765392303467,-3.011258602142334,-2.7447688579559326,-2.610157012939453,-2.227632522583008,-1.9513523578643799,-0.02402026206254959,0.7622666358947754,jazz
jazz.00015.au,0.33295565843582153,0.062368374317884445,1782.4772448641556,2061.9944761135016,3812.5852791517514,0.07357060577109133,-200.01402282714844,117.22406768798828,-12.376729011535645,39.10684585571289,-6.360405921936035,16.528854370117188,-17.306795120239258,13.629063606262207,-17.661602020263672,14.030022621154785,-10.206361770629883,12.177009582519531,-6.71963357925415,7.736778736114502,-8.080096244812012,2.6364006996154785,-6.647839069366455,4.868256568908691,0.7024603486061096,0.46183326840400696,jazz
jazz.00031.au,0.31103938817977905,0.04358796402812004,1752.8065045704263,1990.037621627014,3733.4190911921924,0.07241415017898607,-237.49929809570312,115.94338989257812,-15.457230567932129,47.112403869628906,-13.510729789733887,18.199329376220703,-13.971238136291504,15.334490776062012,-17.535890579223633,13.420795440673828,-6.2305827140808105,8.634655952453613,-7.2483978271484375,4.782132625579834,-4.398562431335449,4.510979652404785,-4.266277313232422,2.329209089279175,-9.923247337341309,-4.325605869293213,jazz
jazz.00061.au,0.37021154165267944,0.23234327137470245,2456.2698596396212,2654.9023182833403,5466.591944266399,0.09449413760158669,-23.23577880859375,82.91703796386719,2.0489413738250732,29.505760192871094,6.599293231964111,6.4949235916137695,-0.6966999769210815,6.172840118408203,-3.4220035076141357,5.594521522521973,-0.3769912123680115,3.266179084777832,-0.20612172782421112,0.3198187053203583,-1.6405316591262817,1.478379726409912,-5.3323564529418945,-0.03777898848056793,-1.0947468280792236,-0.04259616136550903,jazz
jazz.00024.au,0.34920042753219604,0.05885065719485283,2034.5791580611992,2084.706314728841,4342.948738783137,0.0932473575367647,-202.60838317871094,105.84573364257812,-20.5378360748291,43.89796447753906,-14.272346496582031,25.29953956604004,-15.592005729675293,15.311660766601562,-13.29472541809082,12.276097297668457,-8.764144897460938,10.158416748046875,-1.8681042194366455,6.188661098480225,0.21987764537334442,8.03641128540039,-3.1621909141540527,-0.45418938994407654,-3.5693418979644775,0.7220386266708374,jazz
jazz.00011.au,0.30020931363105774,0.07116985321044922,1825.9751750083576,2107.923976632814,4011.4924097208786,0.07692054772155572,-192.51739501953125,113.1836929321289,-6.3730549812316895,39.59309005737305,-9.1895751953125,17.20405387878418,-19.11459732055664,12.20357894897461,-15.475885391235352,9.70211410522461,-10.961738586425781,12.922776222229004,-7.292176723480225,8.494462966918945,-4.16595983505249,0.9755410552024841,-7.133419990539551,1.1970443725585938,-1.1769763231277466,-1.2938073873519897,jazz
jazz.00094.au,0.23740346729755402,0.03977746143937111,1077.1722769200624,1539.2033215013055,2111.4788988426376,0.04151184270994582,-366.4404602050781,131.69850158691406,16.51293182373047,36.32004165649414,5.0606465339660645,14.675122261047363,-6.163723945617676,4.714256286621094,-9.586795806884766,-1.2903679609298706,-2.6941325664520264,1.5798388719558716,-2.2748067378997803,-0.18491998314857483,-3.260643482208252,-4.681197643280029,-3.571376085281372,-3.9690418243408203,-1.8218518495559692,-0.9156631827354431,jazz
jazz.00074.au,0.2949535548686981,0.11269501596689224,2414.857050479083,2552.5429673290614,5135.260614448288,0.09557311822755418,-149.19680786132812,79.08609771728516,2.009148359298706,27.60702896118164,0.3150664269924164,1.7276527881622314,-3.6130919456481934,-0.1650068759918213,-5.035670757293701,1.2518125772476196,1.1462149620056152,-0.6187952756881714,1.8201314210891724,-2.0573413372039795,-5.999063968658447,-4.919182300567627,-3.960103750228882,-3.567408561706543,-0.8571692109107971,-2.1819913387298584,jazz
jazz.00050.au,0.41037485003471375,0.19042451679706573,2482.069759803357,2759.667879024035,5794.8316261126165,0.08078258030185759,-55.190040588378906,77.4786376953125,8.272335052490234,31.560976028442383,11.51248836517334,11.753403663635254,7.877706527709961,13.51761245727539,-2.2645761966705322,5.616168975830078,1.4572815895080566,7.3729729652404785,-0.9271543622016907,1.643442988395691,-6.077533721923828,1.236277461051941,3.2791788578033447,2.919607400894165,2.411440372467041,1.9402940273284912,jazz
jazz.00090.au,0.26999950408935547,0.06136312708258629,1875.229063578226,2569.5109758059184,4292.8490417291505,0.054154245476973686,-217.62901306152344,105.62874603271484,19.31536293029785,28.35325050354004,8.654834747314453,0.14365200698375702,6.365767955780029,-2.539705276489258,-12.996928215026855,-11.14958381652832,-6.15288782119751,-7.734214782714844,0.42279666662216187,-1.2611347436904907,1.7099496126174927,-2.3023440837860107,-3.8114840984344482,-3.6843862533569336,0.5768568515777588,0.5731452703475952,jazz
jazz.00040.au,0.23667091131210327,0.1380399614572525,1317.1069234804265,1475.3339718897544,2779.024862283524,0.0548605904121517,-179.79029846191406,147.7628936767578,-20.47969627380371,58.62397384643555,-23.809179306030273,2.4678237438201904,-3.19529128074646,-9.301369667053223,-5.7592339515686035,-0.42645758390426636,-8.366729736328125,3.102464199066162,-6.85118293762207,-4.383366584777832,-1.1809788942337036,-4.269698143005371,-0.5557317733764648,-3.581024169921875,1.5018759965896606,-0.6082079410552979,jazz
jazz.00021.au,0.43288734555244446,0.04796375706791878,2915.1352677290415,2420.4740701281185,5865.106201171875,0.1813991298616486,-174.70404052734375,75.89945220947266,-12.792850494384766,52.60661697387695,-29.416118621826172,22.748615264892578,-22.366758346557617,18.63333511352539,-24.70472526550293,21.16802215576172,-13.802682876586914,13.009406089782715,-7.859886646270752,8.02209186553955,-5.971391201019287,9.527811050415039,-6.002617359161377,2.337980031967163,-3.3587646484375,2.507398843765259,jazz
jazz.00092.au,0.27042797207832336,0.05349314957857132,2213.669961452585,2794.540855397363,5023.3196246734715,0.0753657574255031,-294.19384765625,84.6645736694336,39.0778923034668,28.63521385192871,14.131192207336426,1.0344226360321045,7.35345458984375,5.217075824737549,-3.739166021347046,-5.041574954986572,2.224761724472046,-0.5665931105613708,4.218073844909668,0.12858420610427856,0.8307336568832397,-2.1461124420166016,-4.497450351715088,-1.0901143550872803,7.2270002365112305,-0.2439364492893219,jazz
jazz.00076.au,0.30312129855155945,0.11916613578796387,1733.583196998827,2068.043895852972,3379.546231012964,0.06871462606424149,-154.29287719726562,110.6849594116211,-22.29971694946289,21.146955490112305,4.267234802246094,4.749064922332764,-4.092324733734131,-1.0206657648086548,-6.412800312042236,-9.245782852172852,-3.631049871444702,-5.503034591674805,0.5368921756744385,-0.5116375684738159,-4.807277202606201,-11.209558486938477,-3.9384496212005615,-1.4645185470581055,-4.413699150085449,-10.600423812866211,jazz
jazz.00012.au,0.36379891633987427,0.03751090168952942,1651.0000253804194,2040.7692527060574,3659.5112047697367,0.06369991715847523,-253.22862243652344,122.68326568603516,-5.654042720794678,40.59252166748047,-5.846394062042236,18.4277400970459,-16.653335571289062,14.598942756652832,-15.162858963012695,8.216917037963867,-13.890625,8.282560348510742,-7.3120880126953125,5.42310094833374,-6.309017181396484,2.78932523727417,-4.235069274902344,0.5374826788902283,-1.4851399660110474,-2.5387604236602783,jazz
jazz.00063.au,0.3805404007434845,0.16229046881198883,2475.6009489427947,2687.0691133944065,5544.583139330979,0.09815057807662539,-51.34779357910156,85.20030975341797,3.6435585021972656,22.861770629882812,-1.5293607711791992,6.11028528213501,2.410914421081543,3.644934892654419,-1.8632279634475708,4.3669352531433105,1.0871078968048096,0.7797648310661316,-0.7364632487297058,0.41210728883743286,-3.3764595985412598,1.4221644401550293,0.4055527150630951,3.6520285606384277,-1.3677119016647339,1.2190790176391602,jazz
jazz.00065.au,0.2476927489042282,0.08226341754198074,1338.2362329096018,1518.9947756333888,2755.6916700428114,0.076529393624226,-235.67886352539062,144.7676544189453,-22.600692749023438,62.56096267700195,-9.326272010803223,2.01686692237854,-0.34364843368530273,2.016509771347046,5.560454845428467,0.30435946583747864,9.439983367919922,2.8927056789398193,2.562641143798828,8.452763557434082,-2.3104288578033447,2.5675394535064697,-0.07063998281955719,-1.6368355751037598,3.250947952270508,-1.3214446306228638,jazz
jazz.00098.au,0.32790279388427734,0.06013178080320358,1884.9439012894368,2230.243951822194,4355.8153276473,0.05812512093653251,-223.03062438964844,102.89911651611328,-1.6697336435317993,45.19947814941406,-6.745973587036133,25.354921340942383,-14.36687183380127,24.24671745300293,-10.414377212524414,11.14624309539795,-9.151456832885742,6.625128269195557,-7.828696250915527,9.370097160339355,-3.43027925491333,2.673874616622925,-6.210599422454834,0.8636519312858582,-3.390310525894165,-0.38150450587272644,jazz
jazz.00082.au,0.40154165029525757,0.047840312123298645,3906.2972143441307,3328.954589433915,8037.609731006917,0.20684871142124614,-158.2061004638672,49.6024169921875,21.594701766967773,16.51655387878418,11.422574996948242,6.259136199951172,5.633523941040039,-0.1996343731880188,-0.24266581237316132,-1.996820330619812,2.0229389667510986,2.6891400814056396,-1.456520438194275,-1.8059660196304321,-1.825320839881897,-3.306349515914917,-1.52250075340271,-1.1878135204315186,-2.9898035526275635,-1.8677343130111694,jazz
jazz.00055.au,0.26453977823257446,0.09149874001741409,871.7686824803111,1205.520543613688,1632.7901267414861,0.03778284031540248,-260.3519592285156,180.60806274414062,-15.362776756286621,48.560420989990234,-0.07432582229375839,5.4342780113220215,6.599911689758301,-9.153327941894531,-10.289848327636719,-2.988407611846924,-5.82305383682251,-2.9312973022460938,-3.6177830696105957,-6.676413059234619,-1.3511273860931396,1.900673508644104,-2.685753583908081,-4.611181259155273,-2.380697727203369,-3.1107139587402344,jazz
jazz.00058.au,0.32237762212753296,0.0805608406662941,1546.508468476633,1581.2424965818198,2723.583530863003,0.09965699375967492,-190.51927185058594,143.98570251464844,-28.42167854309082,33.79344177246094,-1.2972346544265747,-2.301527261734009,-5.64383602142334,-3.640014171600342,-10.529328346252441,-2.8581395149230957,-7.707229137420654,-8.5834321975708,-5.30389928817749,-4.02582311630249,-4.786986827850342,-5.761446475982666,-3.8844845294952393,-3.6434102058410645,-7.224798202514648,-7.694586277008057,jazz
jazz.00048.au,0.28263187408447266,0.058642491698265076,1748.033359326753,1947.6675290439243,3684.56105329673,0.0792973285119969,-204.82891845703125,117.45068359375,-20.939701080322266,42.00593185424805,-10.364099502563477,19.208965301513672,-11.633755683898926,7.984108924865723,-20.264102935791016,8.785669326782227,-11.697366714477539,5.171484470367432,-11.238973617553711,6.061271667480469,-5.141874313354492,7.828466415405273,-1.1918238401412964,-1.072871208190918,-3.160238265991211,-1.5336111783981323,jazz
jazz.00037.au,0.2849479913711548,0.10660113394260406,1276.6962578384564,1570.5673940298825,2468.626739218508,0.05151291602167183,-198.46255493164062,140.6854248046875,-18.416391372680664,30.510448455810547,-6.705266952514648,15.720155715942383,-0.7331212162971497,7.296828269958496,-6.585081100463867,6.074648857116699,-5.1329569816589355,3.4482951164245605,-2.8441154956817627,7.178577899932861,-0.31250113248825073,-2.018028736114502,3.1283490657806396,0.8673350811004639,1.5159482955932617,-0.23433031141757965,jazz
jazz.00034.au,0.31169331073760986,0.1299886554479599,1759.5124735322345,1779.6060525998573,3574.070054754015,0.07934494727167182,-146.4124755859375,118.20677947998047,-34.67273712158203,58.787296295166016,-14.969057083129883,34.30445098876953,-6.6033501625061035,13.900935173034668,-14.645580291748047,9.20051097869873,-11.337796211242676,1.0974844694137573,-5.503305912017822,-0.1480940580368042,-2.189992666244507,-2.7196249961853027,1.1250771284103394,-5.595059871673584,-2.760835647583008,-7.136648654937744,jazz
jazz.00041.au,0.3082287013530731,0.07821866869926453,1617.8954526280613,1568.7957850534995,3104.056230196643,0.10063091077302631,-216.31121826171875,134.9827880859375,-35.480674743652344,61.595497131347656,-14.545804977416992,11.046170234680176,1.20931077003479,10.962495803833008,-8.294631958007812,-1.4437165260314941,0.12248867750167847,8.281556129455566,-4.578640460968018,0.5677860379219055,-6.102358818054199,0.20412912964820862,-0.5929202437400818,-5.03570556640625,-1.2523040771484375,-7.220947265625,jazz
jazz.00049.au,0.20990237593650818,0.18441703915596008,2050.136011182281,2467.178066274356,4564.072401678599,0.06479514863099846,-165.46795654296875,87.24910736083984,24.815532684326172,28.417308807373047,-2.780550718307495,-1.3317891359329224,-14.066439628601074,-4.747462749481201,-19.20607566833496,-0.5928640365600586,-11.947256088256836,-8.335516929626465,-8.235878944396973,-0.42448344826698303,-6.42498779296875,-1.5306296348571777,2.0240118503570557,-0.4465537965297699,-0.9040553569793701,1.5472661256790161,jazz
jazz.00014.au,0.19868674874305725,0.03929365798830986,1171.7778494695315,1277.735415211645,2018.9377917593847,0.06494254002999227,-358.30572509765625,137.95895385742188,-11.000711441040039,20.8516902923584,1.9473596811294556,-3.413996696472168,-11.520309448242188,-3.2774698734283447,-11.0208158493042,-8.386408805847168,-7.478808879852295,-1.0018497705459595,-6.738013744354248,2.3913638591766357,-2.6258180141448975,-0.2781389057636261,-1.43653404712677,-1.6825627088546753,0.908920407295227,4.435913562774658,jazz
jazz.00073.au,0.33237409591674805,0.13311214745044708,2968.60250464515,2922.5207113909246,6416.76119872291,0.1297546953608746,-84.05435180664062,63.061363220214844,5.639188289642334,24.92485237121582,6.211669921875,-2.9040584564208984,-0.36405929923057556,-1.0757005214691162,-4.244647026062012,-2.330305576324463,1.5680952072143555,1.9355132579803467,1.5438601970672607,-4.464496612548828,-5.300865173339844,-2.994089365005493,-2.8913958072662354,-3.320340394973755,0.32845333218574524,-3.974175214767456,jazz
jazz.00042.au,0.28527408838272095,0.09952182322740555,1344.448868582551,1548.39449663892,2772.541568153783,0.06121202592879257,-206.7849578857422,141.83738708496094,-13.81161117553711,49.34670639038086,-24.811641693115234,11.820206642150879,-12.791093826293945,-16.557239532470703,-8.38953685760498,-1.206318974494934,-7.65068244934082,-1.371185064315796,-9.34677505493164,-7.500102996826172,-2.8655622005462646,-6.141148567199707,-0.9413574934005737,-1.3060671091079712,-2.2506699562072754,-3.2847344875335693,jazz
jazz.00072.au,0.2502208650112152,0.11051283031702042,1336.3698511878918,1554.5046777257078,2751.675027664232,0.05873471664570434,-202.82196044921875,145.7398681640625,-23.56831169128418,47.84978103637695,-14.344826698303223,1.6427202224731445,-7.065167427062988,-11.130013465881348,-4.5997395515441895,-3.6073803901672363,-3.788097620010376,2.046825885772705,0.8436292409896851,-2.0191521644592285,-1.0314074754714966,-1.4507904052734375,0.7810760140419006,-0.39524203538894653,-2.3347764015197754,-2.012575626373291,jazz
jazz.00062.au,0.2856544852256775,0.09780147671699524,1725.6345298073745,2091.1137406659923,3504.7121408184985,0.06752226743904799,-168.1232452392578,108.27153015136719,-14.149940490722656,30.457630157470703,3.8945062160491943,4.676563739776611,3.187917947769165,1.927634596824646,-1.1426724195480347,0.2347179651260376,-5.246889591217041,-2.554673910140991,-7.219599723815918,2.7779321670532227,-7.1157708168029785,-4.675877094268799,-4.034605979919434,-1.612676739692688,-2.018765449523926,-5.049436569213867,jazz
jazz.00071.au,0.2772473692893982,0.10031753778457642,971.547588006961,1301.6522166682255,1795.922473635836,0.04257495041602167,-228.39198303222656,170.40264892578125,-16.07386016845703,43.9647102355957,1.100904941558838,3.996798276901245,1.0781359672546387,-7.204606533050537,-12.514963150024414,-4.4187331199646,-6.069606304168701,-1.336763858795166,-3.151841402053833,-6.473728656768799,-3.3002407550811768,2.155402660369873,-2.3049681186676025,-7.364892959594727,-5.195211887359619,-2.860356092453003,jazz
jazz.00047.au,0.3585759997367859,0.053880661725997925,1982.1284065663644,2144.9922786125226,4262.482558684453,0.09357350824787151,-201.8074951171875,109.28430938720703,-15.5051908493042,44.28395080566406,-11.047102928161621,18.851795196533203,-11.312690734863281,18.409908294677734,-18.91156578063965,11.226408004760742,-11.89951229095459,6.9697370529174805,-11.650189399719238,7.085972309112549,-9.120555877685547,9.888986587524414,-5.6546831130981445,-3.324049472808838,-5.4509782791137695,-0.3050142824649811,jazz
jazz.00044.au,0.27662360668182373,0.08642742037773132,1004.9502771230317,1247.0395590509904,1811.8057109254064,0.04966409878095975,-246.97659301757812,167.9889373779297,-19.801532745361328,22.009904861450195,-0.7347964644432068,15.093259811401367,-1.2836840152740479,4.728425979614258,-2.0619874000549316,6.532094955444336,-1.3844984769821167,5.63763427734375,-0.286005437374115,5.652523517608643,3.196911096572876,1.8621625900268555,7.011514663696289,5.044913291931152,2.4658362865448,-0.8981090784072876,jazz
jazz.00004.au,0.1717699021100998,0.10872480273246765,1039.7104745190284,1422.1939175608413,1838.4972161921924,0.04776879656056501,-270.3120422363281,137.55494689941406,5.622033596038818,42.50809860229492,-7.959410667419434,9.935897827148438,-6.823991775512695,8.2443208694458,-6.188953876495361,5.469561576843262,-5.445731163024902,-5.178624153137207,-6.994631767272949,-3.231184482574463,-2.0175716876983643,4.40621280670166,1.9930397272109985,4.988617420196533,6.586949825286865,-2.4186289310455322,jazz
jazz.00001.au,0.32815515995025635,0.022791113704442978,1266.346201396591,1691.3184537804075,2410.285425333785,0.0592777972619969,-345.7682189941406,146.9813995361328,-0.49109452962875366,22.63897132873535,5.818592548370361,10.342899322509766,-0.17026770114898682,-1.7211477756500244,-6.119700908660889,-0.5134584307670593,1.0318325757980347,1.2220971584320068,-1.944628119468689,-5.553698539733887,-4.403472900390625,-2.5995616912841797,-5.1962690353393555,-5.426081657409668,-3.1292614936828613,-0.7939453125,jazz
jazz.00083.au,0.4290939271450043,0.07428820431232452,3393.857478271707,3147.780755442214,7235.039584038796,0.14970204261803405,-126.01213836669922,56.608238220214844,23.495506286621094,23.700130462646484,-0.3036549985408783,7.151373386383057,0.16874293982982635,-0.8434281945228577,-4.156273365020752,-1.8949323892593384,2.5230917930603027,0.5281126499176025,0.9266526699066162,0.042565736919641495,2.9119653701782227,0.12040474265813828,1.313123106956482,0.37778204679489136,-6.133195877075195,-4.948555946350098,jazz
jazz.00032.au,0.28077688813209534,0.040503159165382385,1522.3484492865423,1909.6345910380082,3252.338666886368,0.06140930364744582,-305.4945373535156,121.92649841308594,2.5947771072387695,36.921051025390625,-8.559165954589844,17.905397415161133,-9.270869255065918,10.555923461914062,-9.937911033630371,2.3099334239959717,-12.685078620910645,0.3053407371044159,-8.618948936462402,2.5933334827423096,-6.969911575317383,-2.9224607944488525,-4.650737762451172,-3.2466349601745605,-4.451147079467773,-3.9681143760681152,jazz
jazz.00070.au,0.27664104104042053,0.0864347517490387,1117.5098786077247,1545.4654904671056,1957.1131656044408,0.05003635654508514,-237.90087890625,155.8162384033203,-9.225844383239746,13.198115348815918,6.609400749206543,8.8912935256958,3.9802098274230957,0.24934238195419312,1.7425676584243774,3.353835344314575,1.189907193183899,3.6303484439849854,1.1625515222549438,4.792174816131592,3.4717695713043213,2.058462619781494,6.528013229370117,5.656087398529053,1.8122178316116333,-0.2460927516222,jazz
jazz.00091.au,0.2309633046388626,0.04091750085353851,2958.8527443760186,2832.9030171788304,6065.3466570119,0.15142274271962075,-299.40533447265625,60.7772102355957,32.098514556884766,25.69583511352539,7.463468074798584,-1.2953768968582153,1.8622723817825317,5.261619567871094,-5.529666423797607,-3.1035633087158203,3.6464571952819824,-2.297407388687134,0.8934429287910461,3.3417820930480957,7.273844242095947,5.934365272521973,-8.26396369934082,-0.46254217624664307,1.9967840909957886,-7.015195846557617,jazz
jazz.00003.au,0.31936442852020264,0.05947569012641907,813.438637973691,1059.1794282123224,1417.2080970031927,0.04467433303502322,-297.2326965332031,193.094482421875,10.135856628417969,-1.6042609214782715,3.4037556648254395,9.997605323791504,-7.269056797027588,4.690433025360107,-5.3988447189331055,-2.8661935329437256,-10.235335350036621,0.3849228322505951,-4.966054916381836,3.2423818111419678,-4.4782819747924805,-1.8856791257858276,-2.2746381759643555,3.880451202392578,0.34528306126594543,-2.213221788406372,jazz
jazz.00057.au,0.2340383678674698,0.07812967151403427,1377.9769900941744,1773.537104860026,2583.9510418682275,0.06180650457140093,-248.1094512939453,125.98793029785156,-12.599597930908203,30.244165420532227,-1.0903050899505615,-2.2130062580108643,1.947043776512146,0.25160476565361023,2.6987667083740234,-4.426094055175781,-6.481646537780762,-6.517059803009033,-3.9940171241760254,2.3482582569122314,0.3617059290409088,-4.067312717437744,-1.5211644172668457,-3.5300021171569824,-6.1920576095581055,-7.346031188964844,jazz
jazz.00005.au,0.24827773869037628,0.1074972003698349,1267.989918534132,1546.1054636800168,2486.184966379644,0.057861328125,-246.3209228515625,120.2031021118164,-0.9341636896133423,30.68938636779785,0.19115492701530457,23.146516799926758,0.42938554286956787,9.1720552444458,-0.5738317370414734,5.722521781921387,-3.75693416595459,4.231670379638672,-0.27937397360801697,7.446286201477051,0.7113853693008423,7.07083797454834,0.8656323552131653,0.9513317346572876,1.7338496446609497,-1.3477299213409424,jazz
jazz.00075.au,0.29375892877578735,0.14682163298130035,2902.8282153333053,2855.1189518850565,6198.312519652187,0.12654912139609134,-78.22420501708984,63.21851348876953,-1.6562836170196533,21.022594451904297,4.470186233520508,-3.589820623397827,-1.5619468688964844,-3.069639205932617,-6.078289985656738,-1.9560669660568237,1.7820154428482056,-1.2156537771224976,0.9424571990966797,-2.5629069805145264,-7.769262313842773,-5.933740615844727,-3.016512632369995,-2.4619603157043457,-1.0239957571029663,-5.111241817474365,jazz
jazz.00051.au,0.27403566241264343,0.06975202262401581,1193.8785302218275,1559.7834084541525,2480.734999334849,0.0424521242501935,-260.89801025390625,138.52455139160156,-16.35112190246582,49.15070343017578,-5.258573055267334,19.354551315307617,2.2062246799468994,5.555694103240967,-7.877211570739746,-0.19809319078922272,-1.6170176267623901,-1.7220765352249146,3.9436964988708496,0.23985928297042847,-0.4268878102302551,0.23164404928684235,1.5121374130249023,-2.2414093017578125,-1.4566270112991333,-5.1570892333984375,jazz
jazz.00096.au,0.2986591160297394,0.04436849430203438,1874.6280401896904,2084.0210215800025,4011.0507457248937,0.07777050478908669,-277.235595703125,95.75202941894531,-2.979492664337158,43.91986846923828,1.941412329673767,22.249988555908203,-6.1406450271606445,22.460952758789062,-12.840874671936035,10.7803955078125,-7.533227920532227,3.595322847366333,-5.075059413909912,6.763927936553955,3.636491298675537,6.720912456512451,1.7745742797851562,-2.126913070678711,-5.385533809661865,-5.336740970611572,jazz
jazz.00008.au,0.3573947250843048,0.11859104782342911,1304.685307276481,1636.5500740530929,2724.4335257232005,0.04627485245743034,-189.9169464111328,134.41616821289062,-25.677438735961914,45.74530029296875,8.189719200134277,21.450271606445312,-4.584378719329834,14.390939712524414,-12.6600923538208,10.28064250946045,-7.9415693283081055,-1.1395634412765503,-5.047988414764404,2.412811756134033,-5.010757923126221,-2.154372453689575,-4.240240573883057,1.8404953479766846,-0.44336581230163574,-4.7699079513549805,jazz
jazz.00007.au,0.19719192385673523,0.09373166412115097,1170.156796160002,1355.8759398892694,1958.7548223442338,0.06483445300406347,-291.9665222167969,137.6410675048828,2.6701085567474365,35.63743209838867,-12.310617446899414,15.607237815856934,-6.798581123352051,-2.8389642238616943,-3.7904322147369385,-3.477177381515503,-1.7255403995513916,10.397662162780762,8.311190605163574,5.228630542755127,0.33438384532928467,0.38182422518730164,-1.4845994710922241,-0.7641720771789551,-6.311322212219238,-5.534648895263672,jazz
jazz.00089.au,0.28040653467178345,0.0450291782617569,1787.936479244805,2485.6819876272198,3905.668049626306,0.06275774598490712,-322.4992370605469,90.6509780883789,27.027179718017578,37.85674285888672,19.709014892578125,4.60931921005249,3.070613145828247,7.970810413360596,1.9372375011444092,2.087836503982544,0.4474659264087677,4.8929595947265625,13.060921669006348,0.4125618040561676,-0.7214641571044922,4.703701019287109,1.231222152709961,-3.7453620433807373,1.6888140439987183,0.39244693517684937,jazz
jazz.00018.au,0.35340848565101624,0.052224621176719666,1992.940889677231,2126.9618689886797,4247.190984483843,0.0877088422745743,-192.12538146972656,105.58748626708984,-26.031007766723633,40.159423828125,-6.6549763679504395,26.4966983795166,-10.388103485107422,18.469722747802734,-13.995579719543457,14.937352180480957,-12.686880111694336,9.58542537689209,-5.195145606994629,7.830172061920166,-3.8694493770599365,12.349872589111328,-1.1174851655960083,-0.7776873111724854,-2.9812963008880615,0.3580940067768097,jazz
jazz.00054.au,0.2781773507595062,0.1624538153409958,1669.5812804071552,2108.864230932544,3461.5624017390674,0.06485939616389319,-111.5786361694336,121.80253601074219,-3.137455940246582,20.91545295715332,2.5263640880584717,5.552689075469971,-3.2441632747650146,2.6111066341400146,-2.2927534580230713,3.933011293411255,-3.6371238231658936,-0.17011389136314392,-3.8879892826080322,0.44237205386161804,0.26171478629112244,-0.8759018182754517,-5.270022392272949,-1.6072654724121094,-2.9304606914520264,-1.419089913368225,jazz
jazz.00080.au,0.37039029598236084,0.07573380321264267,3029.035019092715,2828.8683421725436,6201.412500907024,0.14035780584849072,-117.24632263183594,56.99422073364258,-2.1099281311035156,35.61606216430664,4.713421821594238,3.890101909637451,11.59206485748291,6.078704357147217,0.5825712084770203,2.2747371196746826,2.699638605117798,-1.8503127098083496,1.6808273792266846,0.3939448893070221,2.0524463653564453,-1.1958259344100952,-1.0664489269256592,-6.282374858856201,-5.391153335571289,-4.870292663574219,jazz
jazz.00097.au,0.2240448147058487,0.02118764817714691,1176.0043625534947,1752.937087914347,2343.769160881869,0.03991094536087461,-413.5791320800781,118.27574920654297,31.103315353393555,40.16520690917969,13.103852272033691,13.944950103759766,-3.7192177772521973,4.748368740081787,-9.891249656677246,-3.062778949737549,-6.282209396362305,-3.6105401515960693,-5.263689041137695,1.1222527027130127,2.834174871444702,6.594533920288086,7.951370716094971,5.062707901000977,1.60207200050354,-4.378068923950195,jazz
